track_id,album_id,artist_id,track,artist
27X9O6v1wej9EIRmHgwVwB,3vox1ojhWG3luVFJn5P5L9,7DnLQaXsqcYkgm0nyDrB3r,Ides of March,Terry Riley
5npBZxim12CKui1b7GPawB,5g5l9entA4bTztfpLJd1kS,0hrb5WRiNlj8vh3WnCgXFq,Gatherings,Kikagaku Moyo
1hMCgqlzvwL6r5EliJFzOF,5g5l9entA4bTztfpLJd1kS,0hrb5WRiNlj8vh3WnCgXFq,Amayadori,Kikagaku Moyo
1PsmulvySjl0ryZ1pHU2Jg,5g5l9entA4bTztfpLJd1kS,0hrb5WRiNlj8vh3WnCgXFq,Orange Peel,Kikagaku Moyo
0thTo7umyVGvfnaQmQUuZX,5g5l9entA4bTztfpLJd1kS,0hrb5WRiNlj8vh3WnCgXFq,Nana,Kikagaku Moyo
039k2E6rf51dxUf36zsBnI,0A6hLzACLoB32gRz2UFTYu,0hrb5WRiNlj8vh3WnCgXFq,Trad,Kikagaku Moyo
3CtZ4bopkid5FW6G80ggOZ,0A6hLzACLoB32gRz2UFTYu,0hrb5WRiNlj8vh3WnCgXFq,Fata Morgana,Kikagaku Moyo
3cjnsrFqOY0x94iB8PWYYc,0A6hLzACLoB32gRz2UFTYu,0hrb5WRiNlj8vh3WnCgXFq,Silver Owl,Kikagaku Moyo
2rWEbA4iZyJ0jMthYmKkSs,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Fino Alla Mia Porta,Banco Del Mutuo Soccorso
2w1DcOhb84rBrtd6bFaBAL,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,La Notte È Piena,Banco Del Mutuo Soccorso
1beuHGPIQjDGvHEztJnZnd,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Quando La Buona Gente Dice,Banco Del Mutuo Soccorso
16GL6rJN2g4u1v37ZFmHvV,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Voilà Mida! (Il Guaritore),Banco Del Mutuo Soccorso
6XVtS357eRLu9C0bhvcplS,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Si Dice Che I Delfini Parlino,Banco Del Mutuo Soccorso
2sWzImklS8JhYMomqvwCyO,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Slogan,Banco Del Mutuo Soccorso
48oaivF2gduqgwpVcO6OD8,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,"È Così Buono Giovanni, Ma...",Banco Del Mutuo Soccorso
26LztWzlVfU8pHsC2jEBwz,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,Il Ragno,Banco Del Mutuo Soccorso
0vrOdxaJJpqpZgm8PoBdl2,1WeTsUeoyJBDYiqdoCtO8I,4RuYtHjAKBufQRqBUMiOfK,"...A Cena, Per Esempio",Banco Del Mutuo Soccorso
4sHJ6jtThTTTAcUl8u0Zvp,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,Bourèe - Live Version,Premiata Forneria Marconi
7ChPpJadhPshIgHtk9Urnt,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Sentimiento Nuevo - Remastered 2021,Franco Battiato
6OzeWNA1SQgZBw5caqAIKN,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Centro Di Gravità Permanente - Remastered 2021,Franco Battiato
3TXdrXZNCqkmNJLWCaAzeR,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Segnali Di Vita - Remastered 2021,Franco Battiato
2W3kEYBdN8UTHH5GRzYvGC,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Cuccurucucù - Remastered 2021,Franco Battiato
7ICgC6ExhlaEZntSVPRtPM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Gli Uccelli - Remastered 2021,Franco Battiato
7fQ5piWnEFBc3whfqMjapM,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Bandiera Bianca - Remastered 2021,Franco Battiato
0QcwEDbtwX8ylH4vthoovI,3vHxkAyC36Bi581ZUysCtZ,4lianjyuR1tqf6oUX8kjrZ,Summer On A Solitary Beach - Remastered 2021,Franco Battiato
3GqPk786PvkkbVzfjU4ZTg,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,La tentazione - Live Version,Premiata Forneria Marconi
4ITlYqkMBGm5DbigTl1fwV,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,Se le Brescion - Live Version,Premiata Forneria Marconi
3leIPrjnVuoo7II56HIw8w,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,Cyber Alpha 3.1 - Live Version,Premiata Forneria Marconi
35AYcRa7NjnQuzd0P2XEs8,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,Out of the Roundabout - Live Version,Premiata Forneria Marconi
0B4dIULtQPSkOivwAU33ox,4a83mtwCYZ4xArhhNsjOUb,1MD5pgVzlusqGyuSTcTxvu,My God - Live Version,Premiata Forneria Marconi
6DSJbRAktO8Oy2EFNRY5gW,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Come statua di dolore,La coscienza di Zeno
73BI1Ne5AZ4QpLIcM3ZwCF,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,La staffetta,La coscienza di Zeno
4rG3EZtqt668pzBHXllZ0O,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Cavanella,La coscienza di Zeno
3vUdLdS87Jc89qMxakkyo8,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Il paese ferito,La coscienza di Zeno
2A3P6ZHLQ3JUoXR2MFvU4w,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Lenta discesa all'averno,La coscienza di Zeno
68DzXQzJPtAbCVv7yCiW6l,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Impromptu pour S.Z.,La coscienza di Zeno
38RmGjQsWmu77aAc64pPuh,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Quiete apparente,La coscienza di Zeno
7FCYhTAkaNIqO2NWAi2J2a,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Libero pensatore,La coscienza di Zeno
3yllEGh0om4VrFThDlFXXY,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,Il giro del cappio,La coscienza di Zeno
4CywN56eU5Dni7HU4zxCST,7cLNFRklt2EupipdILxJc7,7nQZVqkaUxa3A62UJSisSB,A ritroso,La coscienza di Zeno
2Do0V8uXHRxxB8F7oQTjry,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Vite Parallele,Franco Battiato
6jDsdx95hu0LgGUGcsygxW,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Quello Che Fu,Franco Battiato
2LtjOednoDMWl80YMMp3lQ,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,E Stato Molto Bello,Franco Battiato
0A8Rec5oMc8QuUPZ1EgPrz,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Il Mantello E La Spiga,Franco Battiato
0dZAj2TBMozyiuTAIcLNBD,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,La Preda,Franco Battiato
0pVx93u0NdATyRJcqkKaqP,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Il Ballo Del Potere,Franco Battiato
3MrokxhQcT0MALkzX74Jnv,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Casta Diva,Franco Battiato
2RL9I67GzFKeVt8hdUbbwC,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Auto Da Fe',Franco Battiato
4f42elLjRsGEJoSVSuewtM,5mhHyVk0zf9jvqvx9w77c5,4lianjyuR1tqf6oUX8kjrZ,Shock In My Town,Franco Battiato
